market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
-0.6518658035954292,55,5,-0.45134362038152986,0.06977877584184697,-0.7984783903616819,0.8680401103061729,3.443739621539899
0.6755778639042918,45,3,0.6789407391871715,1.6393370319092528,-0.1606582959733833,0.9671201315288821,0.7924099459854878
0.6755778639042918,50,3,-0.07458216719196278,0.4834607968208532,-1.0330566013677127,0.0753999405244997,-0.8227679023407628
-0.6518658035954292,4,3,-0.45134362038152986,-0.7620096727576521,-1.170701667329929,0.10962758421961741,0.21338392488739794
0.6755778639042918,45,3,-0.828105073571097,-1.0125416988318363,0.21738096969749274,-0.654189306660904,-0.5180173649207156
2.0030215314040127,20,3,0.6789407391871715,0.08194589410593539,-1.0815231738896198,-0.4740438135287056,-0.21326682750066825
0.01185603015443126,47,1,-0.45134362038152986,0.6161929960654541,1.5744450003108938,2.047993090322073,-0.21326682750066825
0.01185603015443126,59,3,-0.45134362038152986,-0.3472215501182742,0.32206876634481224,0.07359848559317772,-0.8532429560827676
0.01185603015443126,58,4,-0.45134362038152986,-0.9721689882282702,-0.5891027970670428,-1.4035945580908495,-1.1884685472448195
2.0030215314040127,58,1,2.5627480051350067,5.101435228872593,-0.9361234563238983,0.6158364199210951,-0.21326682750066825
0.6755778639042918,18,3,-0.45134362038152986,-0.4594908686459992,0.21738096969749274,-0.19481829917379798,0.8228849997274925
0.01185603015443126,55,5,-0.828105073571097,-0.8991662786437397,-0.17035161047776473,-0.19481829917379798,-0.914193063566777
0.6755778639042918,24,3,3.316270911514141,1.506604832664652,-0.4514577311048264,-1.2756912579669888,0.3657591935974216
0.01185603015443126,57,5,0.30217928599760435,0.5470616422922244,-0.4514577311048264,0.06639266586788978,-0.33516704246868717
0.6755778639042918,20,3,-0.45134362038152986,-0.4346035812876365,0.023514679609864,-0.4740438135287056,0.24385897862940267
0.6755778639042918,55,5,-0.45134362038152986,1.506604832664652,2.1657371850781617,4.398891775697263,2.102837256891691
0.6755778639042918,24,5,0.6789407391871715,-0.619875609399892,-0.8391903112800839,-1.3657640045330879,-0.18279177375866354
-1.3155876373452897,70,1,-0.45134362038152986,-0.45672561449507,0.32400742924568854,-0.11375282726430867,-0.48754231117871083
0.6755778639042918,45,2,-0.45134362038152986,-0.15254765789285957,0.5178737193333173,0.5257636733549959,0.0610086561773743
-1.3155876373452897,46,1,-0.07458216719196278,-0.857687466379802,-0.5968574486705479,-1.4108003778161375,-1.0970433860188054
0.6755778639042918,4,3,1.4324636455663056,2.983250549260837,-0.49992430362673357,1.1292510753478606,2.5904381167637665
-1.3155876373452897,38,1,-0.07458216719196278,2.8339268251106615,3.7166675057791916,2.597436844375278,-0.21326682750066825
-0.6518658035954292,2,5,-0.828105073571097,-0.4290730729857781,2.35960347516579,1.336418392449889,2.7123383317317855
-1.3155876373452897,68,4,-0.828105073571097,-0.7609035710972805,1.1964057346400179,0.2555454336566982,2.1637873643757004
-0.6518658035954292,4,4,-0.828105073571097,-0.14203969211932865,3.3657695207205833,2.271373501805999,2.2856875793437195
-0.6518658035954292,46,5,-0.45134362038152986,-0.8726198387948195,-0.4533963940057027,-0.11375282726430867,0.6095596235334594
-0.6518658035954292,55,3,-0.828105073571097,-0.7470773003426345,0.8571397269866675,-0.05970917932464914,0.2743340323714074
0.01185603015443126,34,3,-0.828105073571097,-0.9129925493983856,0.17860771167996697,-0.6902184052873438,0.9752602684375161
-0.6518658035954292,4,0,-0.45134362038152986,-0.3748740916275661,0.6128682014762553,-0.2866925006712192,0.09148370991937903
